date,county,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max
2023-05-19 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,16.765001,6.515,0,0,52782.555,43640.383,7.15,7.75,0.0,0.0,0.0,0.0,0.0,,23.857979,36.719997
2023-05-20 04:00:00+00:00,Barnstable,41.7003,-70.3002,65.0,19.615,11.514999,0,0,52890.3,8308.828,5.75,7.75,29.199999,29.199999,0.0,0.0,5.0,,26.564486,55.079998
2023-05-21 04:00:00+00:00,Barnstable,41.7003,-70.3002,65.0,20.915,14.115,0,0,52995.992,28320.54,6.8,7.8,24.400002,24.400002,0.0,0.0,3.0,,29.795301,66.96
2023-05-22 04:00:00+00:00,Barnstable,41.7003,-70.3002,1.0,15.065,8.315,0,0,53099.52,47287.973,7.8,7.8,0.0,0.0,0.0,0.0,0.0,,22.608458,46.079998
2023-05-23 04:00:00+00:00,Barnstable,41.7003,-70.3002,0.0,17.515001,6.3650002,0,0,53200.76,47460.816,7.75,7.75,0.0,0.0,0.0,0.0,0.0,,14.154915,20.519999
2023-05-24 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,16.715,4.515,0,0,53299.613,43095.53,7.8,7.8,0.0,0.0,0.0,0.0,0.0,,16.434305,31.319998
2023-05-25 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,15.964999,10.464999,0,0,53395.957,36000.0,7.75,7.75,0.0,0.0,0.0,0.0,0.0,,28.639803,48.96
2023-05-26 04:00:00+00:00,Barnstable,41.7003,-70.3002,0.0,17.065,7.565,0,0,53489.68,47770.887,7.65,7.65,0.0,0.0,0.0,0.0,0.0,,16.808569,28.44
2023-05-27 04:00:00+00:00,Barnstable,41.7003,-70.3002,0.0,22.865,7.465,0,0,53580.664,47701.457,7.8,7.8,0.0,0.0,0.0,0.0,0.0,,15.986595,29.16
2023-05-28 04:00:00+00:00,Barnstable,41.7003,-70.3002,0.0,23.565,11.665,0,0,53668.785,47626.395,7.85,7.85,0.0,0.0,0.0,0.0,0.0,,21.980644,43.92
2023-05-29 04:00:00+00:00,Barnstable,41.7003,-70.3002,0.0,18.415,7.8650002,0,0,53753.938,47639.684,7.8,7.8,0.0,0.0,0.0,0.0,0.0,,30.007679,55.079998
2023-05-30 04:00:00+00:00,Barnstable,41.7003,-70.3002,1.0,17.415,5.415,0,0,53835.992,47556.566,7.85,7.85,0.0,0.0,0.0,0.0,0.0,,16.645864,19.44
2023-05-31 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,20.965,6.415,0,0,53914.83,32400.0,7.85,7.85,0.0,0.0,0.0,0.0,0.0,,14.081478,24.119999
2023-06-01 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,24.815,13.214999,0,0,53990.332,46800.0,7.85,7.85,0.0,0.0,0.0,0.0,0.0,,19.64558,24.48
2023-06-02 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,25.765001,13.464999,0,0,54062.38,48033.78,7.85,7.85,0.0,0.0,0.0,0.0,0.0,,23.78453,49.68
2023-06-03 04:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,15.915,8.815,0,0,54130.848,0.0,2.25,7.7,2.5,2.5,0.0,0.0,1.0,,29.601109,51.48
2023-06-04 04:00:00+00:00,Barnstable,41.7003,-70.3002,53.0,11.264999,8.415,0,0,54195.617,0.0,2.4,7.65,2.3,2.3,0.0,0.0,5.0,,32.36398,57.6
2023-06-05 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,12.815,10.014999,0,0,54256.57,5110.7812,2.2,7.7,0.0,0.0,0.0,0.0,0.0,,28.100763,47.519997
2023-06-06 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,22.815,10.464999,0,0,54313.58,32633.12,7.4,7.8,0.0,0.0,0.0,0.0,0.0,,17.974781,35.28
2023-06-07 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,18.915,9.714999,0,0,54366.688,25484.959,5.6,7.8,0.0,0.0,0.0,0.0,0.0,,21.794127,32.760002
2023-06-08 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,19.115,9.915,0,0,54416.348,26733.543,6.25,7.7,0.0,0.0,0.0,0.0,0.0,,11.966953,14.759999
2023-06-09 04:00:00+00:00,Barnstable,41.7003,-70.3002,53.0,20.365,8.815,0,0,54462.55,25272.14,6.25,7.75,0.7,0.7,0.0,0.0,1.0,,13.207634,17.64
2023-06-10 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,19.015001,9.565,0,0,54505.27,36000.0,7.35,7.75,0.0,0.0,0.0,0.0,0.0,,14.332341,25.199999
2023-06-11 04:00:00+00:00,Barnstable,41.7003,-70.3002,2.0,24.965,10.415,0,0,54544.457,46800.0,7.9,7.9,0.0,0.0,0.0,0.0,0.0,,16.418526,23.759998
2023-06-12 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,23.915,15.665,0,0,54580.094,28440.64,7.3,8.0,0.0,0.0,0.0,0.0,0.0,,18.388212,32.039997
2023-06-13 04:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,23.065,15.865,0,0,54612.14,26160.602,7.75,7.9,8.3,8.3,0.0,0.0,2.0,,19.9954,38.16
2023-06-14 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,25.215,14.714999,0,0,54640.562,40146.906,7.9,7.9,0.0,0.0,0.0,0.0,0.0,,22.89611,39.239998
2023-06-15 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,23.365,15.264999,0,0,54665.34,40375.746,6.35,7.85,0.0,0.0,0.0,0.0,0.0,,19.228851,38.519997
2023-06-16 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,27.215,15.964999,0,0,54686.438,43594.28,7.95,7.95,0.0,0.0,0.0,0.0,0.0,,17.654688,27.0
2023-06-17 04:00:00+00:00,Barnstable,41.7003,-70.3002,65.0,18.815,15.014999,0,0,54703.82,3600.0,6.75,7.8,22.800001,22.800001,0.0,0.0,8.0,,12.682018,24.84
2023-06-18 04:00:00+00:00,Barnstable,41.7003,-70.3002,55.0,18.265001,14.065,0,0,54717.492,21939.969,7.0,7.85,1.8,1.8,0.0,0.0,2.0,,16.746773,31.68
2023-06-19 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,19.165,12.964999,0,0,54727.406,40104.57,5.6,7.9,0.0,0.0,0.0,0.0,0.0,,12.904882,19.8
2023-06-20 04:00:00+00:00,Barnstable,41.7003,-70.3002,1.0,19.815,10.714999,0,0,54733.55,47510.86,7.95,7.95,0.0,0.0,0.0,0.0,0.0,,15.379206,20.880001
2023-06-21 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,19.515001,11.565,0,0,54735.902,46982.168,7.3,7.95,0.0,0.0,0.0,0.0,0.0,,18.59845,24.119999
2023-06-22 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,20.615,11.365,0,0,54734.445,34363.035,7.75,8.0,0.0,0.0,0.0,0.0,0.0,,18.03237,27.72
2023-06-23 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,22.215,16.265001,0,0,54729.168,14108.119,6.25,8.0,0.0,0.0,0.0,0.0,0.0,,15.484185,26.64
2023-06-24 04:00:00+00:00,Barnstable,41.7003,-70.3002,65.0,24.365,18.565,0,0,54720.062,12577.048,4.15,7.95,36.800003,36.800003,0.0,0.0,3.0,,16.676977,37.8
2023-06-25 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,25.565,19.265001,0,0,54707.105,28800.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,,16.65754,40.68
2023-06-26 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,24.665,19.865,0,0,54690.293,11506.443,7.6,8.05,0.0,0.0,0.0,0.0,0.0,,17.782688,36.36
2023-06-27 04:00:00+00:00,Barnstable,41.7003,-70.3002,65.0,22.565,20.365,0,0,54669.547,14502.831,6.0,8.1,78.9,78.9,0.0,0.0,7.0,,23.683512,49.32
2023-06-28 04:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,24.365,19.615,0,0,54644.664,14394.5,7.05,8.0,5.4,5.4,0.0,0.0,3.0,,21.603,47.16
2023-06-29 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,24.615,18.815,0,0,54615.715,38972.18,7.95,7.95,0.0,0.0,0.0,0.0,0.0,,16.919998,37.44
2023-06-30 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,25.665,17.665,0,0,54582.773,46252.91,7.95,7.95,0.0,0.0,0.0,0.0,0.0,,11.609651,14.04
2023-07-01 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,25.565,16.915,0,0,54545.926,35015.656,6.45,7.85,0.0,0.0,0.0,0.0,0.0,,11.966953,16.919998
2023-07-02 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,24.265001,18.915,0,0,54505.254,16516.416,4.7,8.0,0.0,0.0,0.0,0.0,0.0,,27.0024,47.16
2023-07-03 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,26.365,19.415,0,0,54460.848,22619.533,8.05,8.1,0.0,0.0,0.0,0.0,0.0,,23.491207,44.639996
2023-07-04 04:00:00+00:00,Barnstable,41.7003,-70.3002,81.0,26.265001,19.415,0,0,54412.793,4856.449,7.15,8.0,15.5,15.5,0.0,0.0,2.0,,18.0036,20.519999
2023-07-05 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,25.865,19.565,0,0,54361.18,28880.74,7.8,7.95,0.0,0.0,0.0,0.0,0.0,,13.039754,21.24
2023-07-06 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,27.415,20.965,0,0,54306.09,44851.066,8.05,8.05,0.0,0.0,0.0,0.0,0.0,,15.484185,26.64
2023-07-07 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,25.715,20.365,0,0,54247.62,22906.58,8.0,8.0,0.0,0.0,0.0,0.0,0.0,,15.990646,25.56
2023-07-08 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,26.715,20.415,0,0,54185.86,24325.203,7.15,8.0,0.0,0.0,0.0,0.0,0.0,,12.599998,17.64
2023-07-09 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,25.065,20.865,0,0,54120.9,15466.961,5.8,7.95,0.0,0.0,0.0,0.0,0.0,,10.739832,21.599998
2023-07-10 04:00:00+00:00,Barnstable,41.7003,-70.3002,51.0,22.465,19.315,0,0,54052.824,0.0,7.5,8.0,0.4,0.4,0.0,0.0,1.0,,17.811815,32.399998
2023-07-11 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,28.015001,18.015001,0,0,53981.73,47045.344,7.9,7.9,0.0,0.0,0.0,0.0,0.0,,16.575644,38.16
2023-07-12 04:00:00+00:00,Barnstable,41.7003,-70.3002,95.0,30.715,20.265001,0,0,53907.707,46905.312,7.95,7.95,0.0,0.0,0.0,0.0,0.0,,17.309973,26.64
2023-07-13 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,27.915,20.965,0,0,53830.848,41999.168,7.75,7.95,0.0,0.0,0.0,0.0,0.0,,20.265795,42.48
2023-07-14 04:00:00+00:00,Barnstable,41.7003,-70.3002,51.0,25.215,21.215,0,0,53751.24,5688.1465,5.05,7.9,0.8,0.8,0.0,0.0,2.0,,18.584509,39.6
2023-07-15 04:00:00+00:00,Barnstable,41.7003,-70.3002,81.0,25.965,20.615,0,0,53668.973,18000.0,7.65,7.9,103.3,103.3,0.0,0.0,1.0,,21.611998,40.32
2023-07-16 04:00:00+00:00,Barnstable,41.7003,-70.3002,65.0,25.815,22.665,0,0,53584.137,22068.719,6.0,8.0,63.0,63.0,0.0,0.0,1.0,,26.82906,54.719997
2023-07-17 04:00:00+00:00,Barnstable,41.7003,-70.3002,53.0,28.715,22.365,0,0,53496.562,36000.0,7.35,7.9,0.7,0.7,0.0,0.0,1.0,,16.676977,39.96
2023-07-18 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,26.315,22.515001,0,0,53405.508,15726.254,5.75,7.9,0.0,0.0,0.0,0.0,0.0,,15.496736,33.12
2023-07-19 04:00:00+00:00,Barnstable,41.7003,-70.3002,95.0,29.365,22.015001,0,0,53311.066,31112.12,7.2,7.85,0.0,0.0,0.0,0.0,0.0,,14.81259,34.2
2023-07-20 04:00:00+00:00,Barnstable,41.7003,-70.3002,1.0,25.865,19.915,0,0,53213.383,46800.0,7.8,7.8,0.0,0.0,0.0,0.0,0.0,,14.764389,24.119999
2023-07-21 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,25.115,17.165,0,0,53112.61,26700.445,6.6,7.85,0.0,0.0,0.0,0.0,0.0,,15.580141,21.96
2023-07-22 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,24.315,20.265001,0,0,53008.89,27591.188,6.75,7.75,0.0,0.0,0.0,0.0,0.0,,11.165805,19.44
2023-07-23 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,27.615,18.565,0,0,52902.387,46800.0,7.8,7.8,0.0,0.0,0.0,0.0,0.0,,12.620554,23.759998
2023-07-24 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,27.265001,18.815,0,0,52793.227,43560.9,6.8,7.8,0.0,0.0,0.0,0.0,0.0,,18.709612,32.399998
2023-07-25 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,28.215,19.465,0,0,52681.562,46800.0,7.7,7.7,0.0,0.0,0.0,0.0,0.0,,17.873556,23.4
2023-07-26 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,29.015001,18.465,0,0,52567.535,46800.0,7.65,7.65,0.0,0.0,0.0,0.0,0.0,,18.720001,34.92
2023-07-27 04:00:00+00:00,Barnstable,41.7003,-70.3002,95.0,29.015001,21.615,0,0,52451.277,43200.0,7.4,7.8,0.0,0.0,0.0,0.0,0.0,,28.036118,57.96
2023-07-28 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,30.215,22.865,0,0,52332.934,43151.766,7.35,7.8,0.0,0.0,0.0,0.0,0.0,,16.62249,48.239998
2023-07-29 04:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,28.915,19.315,0,0,52212.63,14679.816,7.4,7.8,2.5,2.5,0.0,0.0,1.0,,23.269482,44.28
2023-07-30 04:00:00+00:00,Barnstable,41.7003,-70.3002,51.0,22.165,17.065,0,0,52090.5,39600.0,7.75,7.75,0.4,0.4,0.0,0.0,1.0,,26.099379,51.48
2023-07-31 04:00:00+00:00,Barnstable,41.7003,-70.3002,51.0,26.265001,14.615,0,0,51966.684,46588.29,7.7,7.7,0.4,0.4,0.0,0.0,1.0,,19.107151,41.399998
2023-08-01 04:00:00+00:00,Barnstable,41.7003,-70.3002,2.0,23.065,15.464999,0,0,51841.297,42933.254,7.55,7.55,0.0,0.0,0.0,0.0,0.0,,18.899143,26.64
2023-08-02 04:00:00+00:00,Barnstable,41.7003,-70.3002,1.0,22.065,13.815,0,0,51714.47,46478.062,7.45,7.45,0.0,0.0,0.0,0.0,0.0,,19.602652,30.239998
2023-08-03 04:00:00+00:00,Barnstable,41.7003,-70.3002,2.0,24.565,13.264999,0,0,51586.324,46422.78,7.4,7.5,0.0,0.0,0.0,0.0,0.0,,21.38897,32.039997
2023-08-04 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,25.015001,17.215,0,0,51456.973,42036.93,7.5,7.5,0.0,0.0,0.0,0.0,0.0,,20.418695,34.2
2023-08-05 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,25.915,19.615,0,0,51326.547,34938.42,7.05,7.45,0.0,0.0,0.0,0.0,0.0,,14.003029,37.44
2023-08-06 04:00:00+00:00,Barnstable,41.7003,-70.3002,2.0,27.265001,16.415,0,0,51194.805,46256.97,7.6,7.6,0.0,0.0,0.0,0.0,0.0,,17.651016,28.44
2023-08-07 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,24.865,16.815,0,0,51060.77,8809.305,4.2,7.55,0.0,0.0,0.0,0.0,0.0,,19.08,36.0
2023-08-08 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,26.415,21.315,0,0,50924.5,21600.0,7.45,7.55,0.0,0.0,0.0,0.0,0.0,,24.850431,56.519997
2023-08-09 04:00:00+00:00,Barnstable,41.7003,-70.3002,2.0,26.765001,19.315,0,0,50786.14,39204.79,6.9,7.4,0.0,0.0,0.0,0.0,0.0,,18.775303,50.039997
2023-08-10 04:00:00+00:00,Barnstable,41.7003,-70.3002,51.0,27.365,18.215,0,0,50645.85,29529.09,6.9,7.45,0.4,0.4,0.0,0.0,1.0,,18.11841,45.719997
2023-08-11 04:00:00+00:00,Barnstable,41.7003,-70.3002,65.0,27.065,19.565,0,0,50503.754,45975.008,7.4,7.4,25.5,25.5,0.0,0.0,2.0,,19.809813,43.92
2023-08-12 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,27.315,16.265001,0,0,50360.004,38717.625,7.4,7.4,0.0,0.0,0.0,0.0,0.0,,18.161278,28.08
2023-08-13 04:00:00+00:00,Barnstable,41.7003,-70.3002,81.0,26.715,22.065,0,0,50214.727,32400.0,7.35,7.35,4.2999997,4.2999997,0.0,0.0,2.0,,20.892412,38.88
2023-08-14 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,27.765001,18.665,0,0,50068.066,38602.156,7.4,7.45,0.0,0.0,0.0,0.0,0.0,,17.429354,28.44
2023-08-15 04:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,21.565,19.165,0,0,49920.145,1091.7292,1.8,7.25,7.2000003,7.2000003,0.0,0.0,6.0,,21.41319,41.039997
2023-08-16 04:00:00+00:00,Barnstable,41.7003,-70.3002,53.0,22.115,18.715,0,0,49771.09,3600.0,5.4,7.3,0.7,0.7,0.0,0.0,1.0,,13.493999,27.72
2023-08-17 04:00:00+00:00,Barnstable,41.7003,-70.3002,51.0,22.065,18.715,0,0,49621.035,0.0,5.3,7.3,0.8,0.8,0.0,0.0,2.0,,12.979984,17.28
2023-08-18 04:00:00+00:00,Barnstable,41.7003,-70.3002,81.0,24.665,19.565,0,0,49470.094,10747.513,6.15,7.35,52.300007,52.300007,0.0,0.0,5.0,,24.482647,61.56
2023-08-19 04:00:00+00:00,Barnstable,41.7003,-70.3002,0.0,23.165,14.915,0,0,49318.39,45111.51,7.2,7.2,0.0,0.0,0.0,0.0,0.0,,20.140705,39.96
2023-08-20 04:00:00+00:00,Barnstable,41.7003,-70.3002,0.0,26.515001,17.065,0,0,49166.043,42771.805,7.2,7.2,0.0,0.0,0.0,0.0,0.0,,16.80857,38.519997
2023-08-21 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,28.965,19.415,0,0,49013.16,40760.395,6.65,7.2,0.0,0.0,0.0,0.0,0.0,,11.592894,28.08
2023-08-22 04:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,22.115,15.764999,0,0,48859.863,42505.723,6.5,7.1,6.8,6.8,0.0,0.0,1.0,,26.6327,46.44
2023-08-23 04:00:00+00:00,Barnstable,41.7003,-70.3002,0.0,22.365,14.014999,0,0,48706.26,44361.64,7.05,7.05,0.0,0.0,0.0,0.0,0.0,,14.830076,23.4
2023-08-24 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,23.715,12.415,0,0,48552.46,43894.12,7.05,7.05,0.0,0.0,0.0,0.0,0.0,,16.595179,30.599998
2023-08-25 04:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,21.415,17.665,0,0,48398.566,0.0,1.15,7.05,10.099999,10.099999,0.0,0.0,11.0,,22.657131,52.199997
2023-08-26 04:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,26.015001,20.015001,0,0,48244.332,24198.686,6.55,7.05,5.1,5.1,0.0,0.0,4.0,,22.682856,44.28
2023-08-27 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,21.515001,17.415,0,0,48088.72,8917.887,4.95,6.9,0.0,0.0,0.0,0.0,0.0,,17.294992,25.199999
2023-08-28 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,22.415,17.215,0,0,47931.766,13921.89,6.2,6.95,0.0,0.0,0.0,0.0,0.0,,14.20062,21.96
2023-08-29 04:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,23.265001,17.015001,0,0,47773.586,7200.0,5.8,6.9,6.5,6.5,0.0,0.0,1.0,,14.05845,21.599998
2023-08-30 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,24.915,19.465,0,0,47614.305,0.0,5.3,6.9,0.0,0.0,0.0,0.0,0.0,,24.472057,50.039997
2023-08-31 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,19.615,14.264999,0,0,47454.03,37252.242,6.8,6.85,0.0,0.0,0.0,0.0,0.0,,27.607563,49.68
2023-09-01 04:00:00+00:00,Barnstable,41.7003,-70.3002,1.0,20.615,13.065,0,0,47292.875,41150.695,6.8,6.8,0.0,0.0,0.0,0.0,0.0,,17.651016,33.48
2023-09-02 04:00:00+00:00,Barnstable,41.7003,-70.3002,2.0,23.015001,10.764999,0,0,47130.95,40618.07,6.7,6.7,0.0,0.0,0.0,0.0,0.0,,20.730501,36.719997
2023-09-03 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,27.065,16.515001,0,0,46968.363,40816.17,6.6,6.6,0.0,0.0,0.0,0.0,0.0,,16.595179,40.32
2023-09-04 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,28.165,17.265001,0,0,46805.223,40583.586,5.8,6.6,0.0,0.0,0.0,0.0,0.0,,9.085988,11.879999
2023-09-05 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,27.315,17.815,0,0,46641.63,34992.52,5.6,6.65,0.0,0.0,0.0,0.0,0.0,,16.520823,25.56
2023-09-06 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,28.065,19.565,0,0,46477.688,38734.953,5.65,6.6,0.0,0.0,0.0,0.0,0.0,,11.183201,25.919998
2023-09-07 04:00:00+00:00,Barnstable,41.7003,-70.3002,95.0,32.015,21.565,0,0,46313.508,40426.68,6.6,6.6,0.0,0.0,0.0,0.0,0.0,,15.542662,27.72
2023-09-08 04:00:00+00:00,Barnstable,41.7003,-70.3002,95.0,27.465,21.815,0,0,46149.18,18000.0,6.25,6.5,0.0,0.0,0.0,0.0,0.0,,21.611998,38.16
2023-09-09 04:00:00+00:00,Barnstable,41.7003,-70.3002,95.0,27.215,22.565,0,0,45984.81,23255.465,6.1,6.4,0.0,0.0,0.0,0.0,0.0,,16.923828,31.68
2023-09-10 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,25.615,21.415,0,0,45820.49,11726.014,4.7,6.45,0.0,0.0,0.0,0.0,0.0,,15.94601,22.319998
2023-09-11 04:00:00+00:00,Barnstable,41.7003,-70.3002,81.0,24.815,21.065,0,0,45656.32,8555.539,5.05,6.4,5.0,5.0,0.0,0.0,2.0,,13.70839,16.919998
2023-09-12 04:00:00+00:00,Barnstable,41.7003,-70.3002,51.0,24.565,20.365,0,0,45492.395,6754.1685,5.9,6.3,0.8,0.8,0.0,0.0,2.0,,10.182337,16.56
2023-09-13 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,25.865,18.515001,0,0,45328.812,21614.396,6.05,6.35,0.0,0.0,0.0,0.0,0.0,,16.418526,23.759998
2023-09-14 04:00:00+00:00,Barnstable,41.7003,-70.3002,81.0,23.215,17.465,0,0,45165.67,25200.0,5.85,6.25,21.2,21.2,0.0,0.0,3.0,,15.876775,29.88
2023-09-15 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,19.515001,16.515001,0,0,45002.707,17018.676,4.65,6.2,0.0,0.0,0.0,0.0,0.0,,34.925564,70.92
2023-09-16 04:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,19.715,14.065,0,0,44838.867,3600.0,0.9,6.15,16.4,16.4,0.0,0.0,8.0,,34.98674,82.799995
2023-09-17 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,23.465,12.665,0,0,44674.17,39749.27,6.1,6.1,0.0,0.0,0.0,0.0,0.0,,19.319628,46.079998
2023-09-18 04:00:00+00:00,Barnstable,41.7003,-70.3002,65.0,20.015001,16.065,0,0,44508.727,0.0,0.85,6.0,63.4,63.4,0.0,0.0,9.0,,16.78156,48.96
2023-09-19 04:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,22.015001,15.665,0,0,44342.633,39600.0,5.95,5.95,0.0,0.0,0.0,0.0,0.0,,19.33639,50.399998
2023-09-20 04:00:00+00:00,Barnstable,41.7003,-70.3002,1.0,21.715,13.214999,0,0,44175.996,39600.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,,14.113652,41.039997
2023-09-21 04:00:00+00:00,Barnstable,41.7003,-70.3002,1.0,19.915,12.615,0,0,44008.918,39600.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,,12.979984,23.039999
2023-09-22 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,19.865,12.464999,0,0,43841.504,39600.0,5.85,5.85,0.0,0.0,0.0,0.0,0.0,,18.043148,28.08
2023-09-23 04:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,16.715,12.014999,0,0,43673.85,0.0,1.1,5.75,15.8,15.8,0.0,0.0,14.0,,25.455843,57.6
2023-09-24 04:00:00+00:00,Barnstable,41.7003,-70.3002,61.0,17.065,15.014999,0,0,43506.062,0.0,2.35,5.65,1.7,1.7,0.0,0.0,2.0,,19.602652,46.079998
2023-09-25 04:00:00+00:00,Barnstable,41.7003,-70.3002,51.0,17.265001,14.615,0,0,43338.23,4643.301,0.75,5.7,0.8,0.8,0.0,0.0,3.0,,26.576681,52.56
2023-09-26 04:00:00+00:00,Barnstable,41.7003,-70.3002,51.0,15.665,10.764999,0,0,43170.473,1557.5411,5.25,5.65,0.1,0.1,0.0,0.0,1.0,,24.464113,52.56
2023-09-27 04:00:00+00:00,Barnstable,41.7003,-70.3002,1.0,17.215,9.815,0,0,43002.87,39567.867,5.6,5.6,0.0,0.0,0.0,0.0,0.0,,19.681828,32.039997
2023-09-28 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,18.565,9.514999,0,0,42835.543,39503.953,5.6,5.6,0.0,0.0,0.0,0.0,0.0,,13.608762,30.960001
2023-09-29 04:00:00+00:00,Barnstable,41.7003,-70.3002,51.0,17.965,10.764999,0,0,42668.58,0.0,4.05,5.45,0.1,0.1,0.0,0.0,1.0,,14.480773,34.92
2023-09-30 04:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,15.915,14.214999,0,0,42502.08,0.0,1.75,5.4,23.4,23.4,0.0,0.0,18.0,,26.28,50.399998
2023-10-01 04:00:00+00:00,Barnstable,41.7003,-70.3002,53.0,17.365,13.115,0,0,42336.156,39089.31,5.45,5.45,1.0,1.0,0.0,0.0,2.0,,22.033648,44.28
2023-10-02 04:00:00+00:00,Barnstable,41.7003,-70.3002,1.0,17.965,11.264999,0,0,42170.906,38921.18,5.4,5.4,0.0,0.0,0.0,0.0,0.0,,23.039999,41.039997
2023-10-03 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,22.265001,8.165,0,0,42006.434,36221.73,5.3,5.3,0.0,0.0,0.0,0.0,0.0,,14.658676,27.72
2023-10-04 04:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,24.065,13.964999,0,0,41842.848,38586.67,4.65,5.25,0.0,0.0,0.0,0.0,0.0,,9.114471,22.319998
