,date,county,latitude,longitude,weather_code,daylight_duration,sunshine_duration,temperature_2m_max,temperature_2m_min,uv_index_max,precipitation_probability_max,aqi
1895,2024-05-11 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,52121.594,24937.232,12.0465,3.3465,6.65,0.0,2.0
1896,2024-05-12 05:00:00+00:00,Berkshire,42.3118,-73.1822,45.0,52247.39,9071.457,9.5965,5.1465,4.4,0.0,2.0
1897,2024-05-13 05:00:00+00:00,Berkshire,42.3118,-73.1822,45.0,52371.645,47669.047,17.1965,3.5465,7.4,0.0,2.0
1898,2024-05-14 05:00:00+00:00,Berkshire,42.3118,-73.1822,45.0,52494.305,46300.727,23.1465,10.3465,7.45,0.0,2.0
1899,2024-05-15 05:00:00+00:00,Berkshire,42.3118,-73.1822,63.0,52615.258,0.0,15.1965,11.8465,1.0,0.0,2.0
1900,2024-05-16 05:00:00+00:00,Berkshire,42.3118,-73.1822,61.0,52734.387,7232.17,15.0965,10.2965,4.05,0.0,2.0
1901,2024-05-17 05:00:00+00:00,Berkshire,42.3118,-73.1822,45.0,52851.562,44601.332,19.1965,8.6465,6.9,0.0,2.0
1902,2024-05-18 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,52966.664,41809.996,17.8965,10.2465,5.75,0.0,2.0
1903,2024-05-19 05:00:00+00:00,Berkshire,42.3118,-73.1822,45.0,53079.562,38620.336,18.6465,10.8465,5.95,0.0,2.0
1904,2024-05-20 05:00:00+00:00,Berkshire,42.3118,-73.1822,45.0,53190.133,49360.14,24.2465,9.0965,7.65,0.0,2.0
1905,2024-05-21 05:00:00+00:00,Berkshire,42.3118,-73.1822,45.0,53298.242,36391.496,26.9465,12.8465,7.75,0.0,2.0
1906,2024-05-22 05:00:00+00:00,Berkshire,42.3118,-73.1822,45.0,53403.76,49467.09,27.9965,15.0965,7.75,0.0,2.0
1907,2024-05-23 05:00:00+00:00,Berkshire,42.3118,-73.1822,51.0,53506.555,33762.176,22.7965,12.5965,6.35,0.0,2.0
1908,2024-05-24 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,53606.49,49570.508,23.7465,9.7965,7.65,0.0,2.0
1909,2024-05-25 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,53703.42,49620.68,23.1465,8.0465,7.15,0.0,2.0
1910,2024-05-26 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,53797.22,48285.71,24.9965,13.6965,7.65,0.0,2.0
1911,2024-05-27 05:00:00+00:00,Berkshire,42.3118,-73.1822,63.0,53887.74,1562.8384,18.7465,16.0465,4.4,0.0,2.0
1912,2024-05-28 05:00:00+00:00,Berkshire,42.3118,-73.1822,45.0,53974.848,42564.06,20.9965,12.3465,7.7,0.0,2.0
1913,2024-05-29 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,54058.395,46052.1,19.4465,11.1965,6.8,0.0,2.0
1914,2024-05-30 05:00:00+00:00,Berkshire,42.3118,-73.1822,61.0,54138.242,31865.305,15.8965,8.0465,6.7,0.0,2.0
1915,2024-05-31 05:00:00+00:00,Berkshire,42.3118,-73.1822,2.0,54214.25,49923.953,19.2965,5.5465,7.55,0.0,2.0
1916,2024-06-01 05:00:00+00:00,Berkshire,42.3118,-73.1822,0.0,54286.516,49935.84,23.3465,8.5465,7.7,0.0,2.0
1917,2024-06-02 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,54355.633,49046.426,23.5965,8.7465,7.55,0.0,2.0
1918,2024-06-03 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,54421.58,50015.457,25.2465,13.5965,7.7,0.0,2.0
1919,2024-06-04 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,54484.277,47324.77,24.3465,12.0965,6.65,0.0,2.0
1920,2024-06-05 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,54543.67,46996.375,24.5965,13.8965,7.65,0.0,2.0
1921,2024-06-06 05:00:00+00:00,Berkshire,42.3118,-73.1822,61.0,54599.707,11270.396,21.7465,14.7965,5.15,0.0,2.0
1922,2024-06-07 05:00:00+00:00,Berkshire,42.3118,-73.1822,51.0,54652.31,34819.676,22.1465,11.5465,7.4,0.0,2.0
1923,2024-06-08 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,54701.42,46597.29,17.5465,10.2465,7.25,0.0,2.0
1924,2024-06-09 05:00:00+00:00,Berkshire,42.3118,-73.1822,61.0,54746.98,25030.004,16.1965,9.9965,6.9,0.0,2.0
1925,2024-06-10 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,54788.934,46216.793,16.3465,10.2465,6.7,0.0,2.0
1926,2024-06-11 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,54827.21,33781.906,16.4465,9.7465,4.6,0.0,2.0
1927,2024-06-12 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,54861.766,43335.93,19.7465,10.1965,7.25,0.0,2.0
1928,2024-06-13 05:00:00+00:00,Berkshire,42.3118,-73.1822,1.0,54892.54,50418.793,25.0965,8.5965,7.9,0.0,2.0
1929,2024-06-14 05:00:00+00:00,Berkshire,42.3118,-73.1822,80.0,54919.48,24224.543,23.0965,16.1965,6.7,0.0,2.0
1930,2024-06-15 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,54942.527,50431.008,20.6465,11.9965,7.7,0.0,2.0
1931,2024-06-16 05:00:00+00:00,Berkshire,42.3118,-73.1822,2.0,54961.637,50597.78,21.0465,7.3965,7.55,0.0,2.0
1932,2024-06-17 05:00:00+00:00,Berkshire,42.3118,-73.1822,2.0,54976.76,50400.0,25.6465,12.5465,7.7,0.0,2.0
1933,2024-06-18 05:00:00+00:00,Berkshire,42.3118,-73.1822,1.0,54987.85,50400.0,29.2965,17.2965,8.0,0.0,2.0
1934,2024-06-19 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,54994.863,46396.88,30.0465,19.1465,7.65,0.0,2.0
1935,2024-06-20 05:00:00+00:00,Berkshire,42.3118,-73.1822,53.0,54997.75,46664.203,29.9965,19.8465,7.2,0.0,2.0
1936,2024-06-21 05:00:00+00:00,Berkshire,42.3118,-73.1822,65.0,54996.465,37849.496,28.5465,18.4965,7.95,0.0,2.0
1937,2024-06-22 05:00:00+00:00,Berkshire,42.3118,-73.1822,63.0,54990.984,25012.682,24.9465,18.3965,6.6,0.0,2.0
1938,2024-06-23 05:00:00+00:00,Berkshire,42.3118,-73.1822,95.0,54981.355,26231.305,26.4465,18.2465,7.4,0.0,2.0
1939,2024-06-24 05:00:00+00:00,Berkshire,42.3118,-73.1822,51.0,54967.633,25204.262,21.3965,14.7465,6.95,0.0,2.0
1940,2024-06-25 05:00:00+00:00,Berkshire,42.3118,-73.1822,3.0,54949.867,50458.99,24.8465,13.7465,7.8,0.0,2.0
1941,2024-06-26 05:00:00+00:00,Berkshire,42.3118,-73.1822,61.0,54928.12,46800.0,25.9965,15.6465,6.35,0.0,2.0
1942,2024-06-27 05:00:00+00:00,Berkshire,42.3118,-73.1822,53.0,54902.453,48040.6,21.6465,11.4965,7.85,0.0,2.0
1943,2024-06-28 05:00:00+00:00,Berkshire,42.3118,-73.1822,2.0,54872.92,50502.383,19.8465,7.3465,7.85,0.0,2.0
1944,2024-06-29 05:00:00+00:00,Berkshire,42.3118,-73.1822,53.0,54839.59,3600.0,20.2965,13.1965,3.8,0.0,2.0
1945,2024-06-30 05:00:00+00:00,Berkshire,42.3118,-73.1822,61.0,54802.523,26648.543,24.8965,13.7465,7.05,0.0,2.0
2858,2024-03-01 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,40623.707,33245.516,4.915,-3.435,4.55,0.0,2.0
2859,2024-03-02 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,40792.12,4257.663,10.115,0.665,3.05,0.0,2.0
2860,2024-03-03 05:00:00+00:00,Bristol,41.7938,-71.135,61.0,40960.945,10800.0,14.615,7.815,4.15,0.0,2.0
2861,2024-03-04 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,41130.047,13692.285,10.565,2.915,4.1,0.0,2.0
2862,2024-03-05 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,41299.31,0.0,8.415,4.3650002,1.35,0.0,2.0
2863,2024-03-06 05:00:00+00:00,Bristol,41.7938,-71.135,55.0,41468.605,0.0,10.165,7.3650002,3.8,0.0,2.0
2864,2024-03-07 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,41637.824,0.0,8.665,4.765,0.8000000000000007,0.0,2.0
2865,2024-03-08 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,41806.844,38125.285,9.464999,-0.885,5.05,0.0,2.0
2866,2024-03-09 05:00:00+00:00,Bristol,41.7938,-71.135,53.0,41975.54,0.0,5.665,-3.085,2.8,0.0,2.0
2867,2024-03-10 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,42143.805,23806.693,11.014999,4.015,5.0,0.0,2.0
2868,2024-03-11 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,42311.516,38670.86,7.8650002,-0.135,5.05,0.0,2.0
2869,2024-03-12 05:00:00+00:00,Bristol,41.7938,-71.135,0.0,42478.555,39041.43,14.315,2.7150002,5.1,0.0,2.0
2870,2024-03-13 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,42645.258,39064.586,15.115,-0.185,5.2,0.0,2.0
2871,2024-03-14 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,42812.78,39106.17,18.715,0.865,5.3,0.0,2.0
2872,2024-03-15 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,42981.082,14956.129,12.865,4.8650002,4.8,0.0,2.0
2873,2024-03-16 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,43150.07,37202.836,13.665,3.815,4.75,0.0,2.0
2874,2024-03-17 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,43319.625,26223.768,16.065,5.315,4.85,0.0,2.0
2875,2024-03-18 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,43489.645,36661.777,10.764999,2.765,5.55,0.0,2.0
2876,2024-03-19 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,43660.023,38387.418,7.8650002,0.16499999,5.35,0.0,2.0
2877,2024-03-20 05:00:00+00:00,Bristol,41.7938,-71.135,61.0,43830.66,22605.783,12.514999,0.715,5.4,0.0,2.0
2878,2024-03-21 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,44001.44,40776.42,4.815,-1.835,5.5,0.0,2.0
2879,2024-03-22 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,44172.27,40947.395,5.815,-5.185,5.65,0.0,2.0
2880,2024-03-23 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,44343.035,0.0,12.315,2.115,1.0,0.0,2.0
2881,2024-03-24 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,44513.633,37219.92,6.265,-1.7850001,4.65,0.0,2.0
2882,2024-03-25 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,44683.953,34584.656,7.065,-0.185,4.15,0.0,2.0
2883,2024-03-26 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,44853.895,0.0,5.265,2.265,2.3,0.0,2.0
2884,2024-03-27 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,45023.348,1679.489,14.464999,4.215,3.95,0.0,2.0
2885,2024-03-28 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,45192.2,0.0,10.915,8.415,0.8000000000000007,0.0,2.0
2886,2024-03-29 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,45360.344,14785.707,9.964999,3.2150002,3.7,0.0,2.0
2887,2024-03-30 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,45527.668,42090.84,14.415,2.865,5.95,0.0,2.0
2888,2024-03-31 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,45694.06,41602.207,15.415,4.765,5.6,0.0,2.0
2889,2024-04-01 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,45859.395,28255.002,12.865,2.015,3.65,0.0,2.0
2890,2024-04-02 05:00:00+00:00,Bristol,41.7938,-71.135,53.0,46023.996,791.6531,10.365,2.615,4.9,0.0,2.0
2891,2024-04-03 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,46188.95,227.69806,6.065,3.315,2.25,0.0,2.0
2892,2024-04-04 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,46354.215,0.0,4.8650002,1.815,1.1,0.0,2.0
2893,2024-04-05 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,46519.7,34916.742,7.715,0.615,4.65,0.0,2.0
2894,2024-04-06 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,46685.29,8221.3955,7.265,2.815,4.0,0.0,2.0
2895,2024-04-07 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,46850.89,25866.24,9.815,1.7149999,2.85,0.0,2.0
2896,2024-04-08 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,47016.39,42970.656,18.465,0.16499999,6.4,0.0,2.0
2897,2024-04-09 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,47181.676,43062.383,21.415,3.7150002,6.5,0.0,2.0
2898,2024-04-10 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,47346.65,29997.645,17.665,3.415,5.95,0.0,2.0
2899,2024-04-11 05:00:00+00:00,Bristol,41.7938,-71.135,53.0,47511.19,0.0,14.115,9.964999,2.45,0.0,2.0
2900,2024-04-12 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,47675.2,295.9376,15.214999,8.415,4.55,0.0,2.0
2901,2024-04-13 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,47838.543,19942.594,13.014999,7.965,5.2,0.0,2.0
2902,2024-04-14 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,48001.113,34375.57,15.764999,7.165,5.5,0.0,2.0
2903,2024-04-15 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,48162.8,44102.44,23.415,7.1150002,6.7,0.0,2.0
2904,2024-04-16 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,48323.465,44808.785,20.415,8.565,6.65,0.0,2.0
2905,2024-04-17 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,48482.99,34190.902,16.665,6.6150002,6.3,0.0,2.0
2906,2024-04-18 05:00:00+00:00,Bristol,41.7938,-71.135,53.0,48641.246,0.0,10.165,6.065,1.1,0.0,2.0
2907,2024-04-19 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,48798.117,38381.875,15.214999,5.915,6.8,0.0,2.0
2908,2024-04-20 05:00:00+00:00,Bristol,41.7938,-71.135,61.0,48953.45,7200.0,14.014999,6.765,2.85,0.0,2.0
2909,2024-04-21 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,49107.13,38757.85,12.365,2.065,4.7,0.0,2.0
2910,2024-04-22 05:00:00+00:00,Bristol,41.7938,-71.135,1.0,49259.42,45563.47,15.065,1.665,6.8,0.0,2.0
2911,2024-04-23 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,49411.387,43209.715,15.115,0.815,6.85,0.0,2.0
2912,2024-04-24 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,49562.984,34123.68,18.765001,3.7150002,5.3,0.0,2.0
2913,2024-04-25 05:00:00+00:00,Bristol,41.7938,-71.135,0.0,49714.105,45810.188,13.714999,1.2650001,6.85,0.0,2.0
2914,2024-04-26 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,49864.625,44631.3,14.764999,-0.585,6.85,0.0,2.0
2915,2024-04-27 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,50014.434,44364.598,17.315,0.465,6.65,0.0,2.0
2916,2024-04-28 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,50163.402,18004.25,16.565,6.965,6.7,0.0,2.0
2917,2024-04-29 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,50311.41,39628.125,22.865,12.764999,5.8,0.0,2.0
2918,2024-04-30 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,50458.33,12005.667,16.215,10.315,5.5,0.0,2.0
2919,2024-05-01 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,50604.03,11115.621,16.365,8.065,6.2,0.0,2.0
2920,2024-05-02 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,50748.387,20702.672,17.565,7.165,5.75,0.0,2.0
2921,2024-05-03 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,50891.258,19985.533,16.065,8.065,6.7,0.0,2.0
2922,2024-05-04 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,51032.508,30491.982,15.014999,3.865,7.35,0.0,2.0
2923,2024-05-05 05:00:00+00:00,Bristol,41.7938,-71.135,53.0,51171.992,0.0,11.365,8.065,3.45,0.0,2.0
2924,2024-05-06 05:00:00+00:00,Bristol,41.7938,-71.135,53.0,51309.57,22956.67,23.265001,9.915,6.55,0.0,2.0
2925,2024-05-07 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,51445.098,43294.125,25.465,13.315,7.45,0.0,2.0
2926,2024-05-08 05:00:00+00:00,Bristol,41.7938,-71.135,65.0,51578.42,6046.0723,16.115,9.815,7.15,0.0,2.0
2927,2024-05-09 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,51709.387,38975.64,17.515001,9.615,6.1,0.0,2.0
2928,2024-05-10 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,51837.844,18536.998,13.865,7.415,6.5,0.0,2.0
2929,2024-05-11 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,51963.625,45227.098,13.014999,5.265,6.45,0.0,2.0
2930,2024-05-12 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,52086.953,24406.295,14.014999,4.415,6.0,0.0,2.0
2931,2024-05-13 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,52208.773,47384.88,20.265001,7.965,7.35,0.0,2.0
2932,2024-05-14 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,52329.02,46800.0,21.415,10.365,7.4,0.0,2.0
2933,2024-05-15 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,52447.582,12754.821,21.215,14.315,2.45,0.0,2.0
2934,2024-05-16 05:00:00+00:00,Bristol,41.7938,-71.135,65.0,52564.348,1145.9695,14.665,12.365,0.8000000000000007,0.0,2.0
2935,2024-05-17 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,52679.2,40770.83,19.815,11.615,7.45,0.0,2.0
2936,2024-05-18 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,52792.008,0.0,14.865,11.115,0.9,0.0,2.0
2937,2024-05-19 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,52902.652,0.0,13.815,10.565,3.25,0.0,2.0
2938,2024-05-20 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,53011.008,22111.527,20.565,11.065,7.75,0.0,2.0
2939,2024-05-21 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,53116.945,37286.047,22.365,10.815,7.7,0.0,2.0
2940,2024-05-22 05:00:00+00:00,Bristol,41.7938,-71.135,1.0,53220.34,48831.883,27.515001,13.264999,7.75,0.0,2.0
2941,2024-05-23 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,53321.06,25011.283,22.765001,15.915,5.6,0.0,2.0
2942,2024-05-24 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,53418.965,48762.086,28.465,14.714999,7.7,0.0,2.0
2943,2024-05-25 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,53513.926,46886.047,24.415,13.165,7.8,0.0,2.0
2944,2024-05-26 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,53605.816,31774.857,26.065,13.714999,7.45,0.0,2.0
2945,2024-05-27 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,53694.49,4808.9326,22.465,17.715,7.1,0.0,2.0
2946,2024-05-28 05:00:00+00:00,Bristol,41.7938,-71.135,61.0,53779.81,27691.941,26.165,18.615,7.75,0.0,2.0
2947,2024-05-29 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,53861.65,47070.17,25.415,15.665,7.4,0.0,2.0
2948,2024-05-30 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,53939.85,2400.091,16.665,10.815,0.85,0.0,2.0
2949,2024-05-31 05:00:00+00:00,Bristol,41.7938,-71.135,2.0,54014.29,49033.89,24.365,9.115,7.1,0.0,2.0
2950,2024-06-01 05:00:00+00:00,Bristol,41.7938,-71.135,1.0,54085.066,49554.188,27.065,11.365,7.65,0.0,2.0
2951,2024-06-02 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,54152.75,49594.01,27.665,11.264999,7.45,0.0,2.0
2952,2024-06-03 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,54217.33,43818.953,28.615,15.915,7.75,0.0,2.0
2953,2024-06-04 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,54278.72,48117.59,24.765001,12.514999,7.8,0.0,2.0
2954,2024-06-05 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,54336.883,49520.37,26.815,13.115,7.7,0.0,2.0
2955,2024-06-06 05:00:00+00:00,Bristol,41.7938,-71.135,63.0,54391.746,0.0,21.115,19.415,3.25,0.0,2.0
2956,2024-06-07 05:00:00+00:00,Bristol,41.7938,-71.135,45.0,54443.25,39996.508,26.715,19.015001,7.9,0.0,2.0
2957,2024-06-08 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,54491.332,49836.383,23.865,14.865,6.3,0.0,2.0
2958,2024-06-09 05:00:00+00:00,Bristol,41.7938,-71.135,55.0,54535.938,17843.982,20.915,14.815,4.15,0.0,2.0
2959,2024-06-10 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,54577.008,48147.71,23.765001,13.615,7.75,0.0,2.0
2960,2024-06-11 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,54614.484,46274.83,23.115,12.464999,6.7,0.0,2.0
2961,2024-06-12 05:00:00+00:00,Bristol,41.7938,-71.135,2.0,54648.312,49745.414,25.965,13.865,7.5,0.0,2.0
2962,2024-06-13 05:00:00+00:00,Bristol,41.7938,-71.135,1.0,54678.438,49983.957,26.365,14.014999,7.9,0.0,2.0
2963,2024-06-14 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,54704.81,42961.61,27.565,18.015001,7.95,0.0,2.0
2964,2024-06-15 05:00:00+00:00,Bristol,41.7938,-71.135,53.0,54727.375,43772.53,25.315,15.065,7.65,0.0,2.0
2965,2024-06-16 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,54746.082,48218.17,23.815,10.964999,7.45,0.0,2.0
2966,2024-06-17 05:00:00+00:00,Bristol,41.7938,-71.135,1.0,54760.883,50047.387,25.065,13.214999,7.95,0.0,2.0
2967,2024-06-18 05:00:00+00:00,Bristol,41.7938,-71.135,2.0,54771.74,49875.598,30.915,19.465,8.0,0.0,2.0
2968,2024-06-19 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,54778.6,49935.598,30.715,20.265001,7.4,0.0,2.0
2969,2024-06-20 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,54781.43,49925.426,32.565,20.665,7.9,0.0,2.0
2970,2024-06-21 05:00:00+00:00,Bristol,41.7938,-71.135,65.0,54780.17,43380.89,30.815,19.215,7.95,0.0,2.0
2971,2024-06-22 05:00:00+00:00,Bristol,41.7938,-71.135,61.0,54774.805,2026.9939,24.265001,18.515001,4.4,0.0,2.0
2972,2024-06-23 05:00:00+00:00,Bristol,41.7938,-71.135,61.0,54765.375,20973.932,26.865,18.515001,7.85,0.0,2.0
2973,2024-06-24 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,54751.94,35807.363,27.815,21.215,7.65,0.0,2.0
2974,2024-06-25 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,54734.555,50152.645,30.465,18.265001,7.8,0.0,2.0
2975,2024-06-26 05:00:00+00:00,Bristol,41.7938,-71.135,3.0,54713.27,49942.656,29.115,21.165,7.65,0.0,2.0
2976,2024-06-27 05:00:00+00:00,Bristol,41.7938,-71.135,61.0,54688.14,39143.46,27.615,19.565,7.85,0.0,2.0
2977,2024-06-28 05:00:00+00:00,Bristol,41.7938,-71.135,0.0,54659.23,50324.836,24.265001,13.514999,7.85,0.0,2.0
2978,2024-06-29 05:00:00+00:00,Bristol,41.7938,-71.135,51.0,54626.598,30545.312,23.565,14.115,7.75,0.0,2.0
2979,2024-06-30 05:00:00+00:00,Bristol,41.7938,-71.135,65.0,54590.312,6452.038,26.365,20.815,5.55,0.0,2.0
3892,2024-03-01 05:00:00+00:00,Dukes,41.4033,-70.6693,3.0,40662.89,36040.44,2.9569998,-3.8930001,4.65,0.0,2.0
3893,2024-03-02 05:00:00+00:00,Dukes,41.4033,-70.6693,63.0,40828.992,7045.6895,9.657001,0.90699995,3.15,0.0,2.0
3894,2024-03-03 05:00:00+00:00,Dukes,41.4033,-70.6693,53.0,40995.504,18857.863,11.657001,7.5569997,3.95,0.0,2.0
3895,2024-03-04 05:00:00+00:00,Dukes,41.4033,-70.6693,45.0,41162.29,0.0,9.507,4.5569997,3.05,0.0,2.0
3896,2024-03-05 05:00:00+00:00,Dukes,41.4033,-70.6693,63.0,41329.24,0.0,10.857,4.3069997,1.55,0.0,2.0
3897,2024-03-06 05:00:00+00:00,Dukes,41.4033,-70.6693,51.0,41496.227,161.28983,9.607,6.407,3.85,0.0,2.0
3898,2024-03-07 05:00:00+00:00,Dukes,41.4033,-70.6693,63.0,41663.133,0.0,11.657001,3.657,0.8000000000000007,0.0,2.0
3899,2024-03-08 05:00:00+00:00,Dukes,41.4033,-70.6693,3.0,41829.844,24372.299,6.3069997,-0.043000005,5.1,0.0,2.0
3900,2024-03-09 05:00:00+00:00,Dukes,41.4033,-70.6693,51.0,41996.25,0.0,5.757,-0.193,2.75,0.0,2.0
3901,2024-03-10 05:00:00+00:00,Dukes,41.4033,-70.6693,61.0,42162.223,25410.865,10.257,3.6069999,5.15,0.0,2.0
3902,2024-03-11 05:00:00+00:00,Dukes,41.4033,-70.6693,3.0,42327.65,35056.73,5.957,-0.343,5.1,0.0,2.0
3903,2024-03-12 05:00:00+00:00,Dukes,41.4033,-70.6693,0.0,42492.418,38867.9,10.957001,1.9569999,5.15,0.0,2.0
3904,2024-03-13 05:00:00+00:00,Dukes,41.4033,-70.6693,0.0,42656.85,38985.938,12.307,1.257,5.3,0.0,2.0
3905,2024-03-14 05:00:00+00:00,Dukes,41.4033,-70.6693,3.0,42822.1,39204.504,13.257,2.507,5.35,0.0,2.0
3906,2024-03-15 05:00:00+00:00,Dukes,41.4033,-70.6693,51.0,42988.117,24239.951,13.407001,4.107,4.15,0.0,2.0
3907,2024-03-16 05:00:00+00:00,Dukes,41.4033,-70.6693,3.0,43154.81,37088.203,10.557,3.7069998,5.4,0.0,2.0
3908,2024-03-17 05:00:00+00:00,Dukes,41.4033,-70.6693,55.0,43322.062,26279.729,12.357,4.957,5.0,0.0,2.0
3909,2024-03-18 05:00:00+00:00,Dukes,41.4033,-70.6693,3.0,43489.773,32707.123,9.807,2.0570002,5.7,0.0,2.0
3910,2024-03-19 05:00:00+00:00,Dukes,41.4033,-70.6693,3.0,43657.84,39966.13,7.257,0.407,5.35,0.0,2.0
3911,2024-03-20 05:00:00+00:00,Dukes,41.4033,-70.6693,51.0,43826.16,32129.016,11.257,1.107,5.65,0.0,2.0
3912,2024-03-21 05:00:00+00:00,Dukes,41.4033,-70.6693,2.0,43994.625,40788.92,4.907,-1.343,5.55,0.0,2.0
3913,2024-03-22 05:00:00+00:00,Dukes,41.4033,-70.6693,3.0,44163.13,40913.484,3.8070002,-2.4429998,5.75,0.0,2.0
3914,2024-03-23 05:00:00+00:00,Dukes,41.4033,-70.6693,65.0,44331.574,0.0,11.107,1.507,1.65,0.0,2.0
