date,county,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,Year
2023-05-13 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,75.227005,53.627,0,0,52091.56,39600.0,7.65,7.65,0.0,0.0,0.0,0.0,0.0,,10.634577,16.5538,2023
2023-05-14 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,60.557,47.777,0,0,52214.28,46889.914,7.65,7.65,0.0,0.0,0.0,0.0,0.0,,12.473155,27.5151,2023
2023-05-15 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,70.187,45.347,0,0,52334.355,43294.555,7.6,7.6,0.0,0.0,0.0,0.0,0.0,,14.18512,31.0943,2023
2023-05-16 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,72.797005,55.877,0,0,52451.625,43242.168,7.5,7.75,0.0,0.0,0.0,0.0,0.0,,19.731304,33.555,2023
2023-05-17 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,58.397,44.177002,0,0,52565.926,30231.957,7.65,7.65,0.0,0.0,0.0,0.0,0.0,,17.779577,31.318,2023
2023-05-18 05:00:00+00:00,Barnstable,41.7003,-70.3002,0.0,59.027,39.857002,0,0,52677.457,47285.227,7.55,7.55,0.0,0.0,0.0,0.0,0.0,,13.488943,23.0411,2023
2023-05-19 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,62.177002,43.726997,0,0,52787.082,43640.383,7.15,7.75,0.0,0.0,0.0,0.0,0.0,,14.825083,22.8174,2023
2023-05-20 05:00:00+00:00,Barnstable,41.7003,-70.3002,65.0,67.307,52.726997,0,0,52894.746,8308.828,5.75,7.75,1.1496062,1.1496062,0.0,0.0,5.0,,18.514471,41.6082,2023
2023-05-21 05:00:00+00:00,Barnstable,41.7003,-70.3002,65.0,69.647,56.867,0,0,53000.355,28320.54,6.8,7.8,0.96062994,0.96062994,0.0,0.0,3.0,,17.83157,32.8839,2023
2023-05-22 05:00:00+00:00,Barnstable,41.7003,-70.3002,1.0,59.116997,46.247,0,0,53103.785,47287.973,7.8,7.8,0.0,0.0,0.0,0.0,0.0,,14.048644,28.6336,2023
2023-05-23 05:00:00+00:00,Barnstable,41.7003,-70.3002,0.0,63.527,43.007,0,0,53204.93,47460.816,7.75,7.75,0.0,0.0,0.0,0.0,0.0,,8.795707,12.750899,2023
2023-05-24 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,62.086998,40.127,0,0,53303.684,43095.53,7.8,7.8,0.0,0.0,0.0,0.0,0.0,,13.909032,23.9359,2023
2023-05-25 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,60.737,50.567,0,0,53399.918,36000.0,7.75,7.75,0.0,0.0,0.0,0.0,0.0,,17.796455,30.4232,2023
2023-05-26 05:00:00+00:00,Barnstable,41.7003,-70.3002,0.0,62.717003,45.617,0,0,53493.527,47770.887,7.65,7.65,0.0,0.0,0.0,0.0,0.0,,10.444658,17.6723,2023
2023-05-27 05:00:00+00:00,Barnstable,41.7003,-70.3002,0.0,73.157,45.437,0,0,53584.395,47701.457,7.8,7.8,0.0,0.0,0.0,0.0,0.0,,9.933893,18.119701,2023
2023-05-28 05:00:00+00:00,Barnstable,41.7003,-70.3002,0.0,74.417,52.997,0,0,53672.4,47626.395,7.85,7.85,0.0,0.0,0.0,0.0,0.0,,13.658528,31.0943,2023
2023-05-29 05:00:00+00:00,Barnstable,41.7003,-70.3002,0.0,65.147,44.807,0,0,53757.418,47639.684,7.8,7.8,0.0,0.0,0.0,0.0,0.0,,18.646439,34.2261,2023
2023-05-30 05:00:00+00:00,Barnstable,41.7003,-70.3002,1.0,63.347004,41.747,0,0,53839.344,47556.566,7.85,7.85,0.0,0.0,0.0,0.0,0.0,,10.343555,12.079801,2023
2023-05-31 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,69.737,43.547,0,0,53918.047,32400.0,7.85,7.85,0.0,0.0,0.0,0.0,0.0,,8.750074,14.9879,2023
2023-06-01 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,76.667,55.787,0,0,53993.406,46800.0,7.85,7.85,0.0,0.0,0.0,0.0,0.0,,12.207545,15.2116,2023
2023-06-02 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,78.377,56.237,0,0,54065.305,48033.78,7.85,7.85,0.0,0.0,0.0,0.0,0.0,,14.779444,30.8706,2023
2023-06-03 05:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,57.406998,47.867,0,0,54133.62,0.0,2.25,7.7,0.098425195,0.098425195,0.0,0.0,1.0,,18.3938,31.9891,2023
2023-06-04 05:00:00+00:00,Barnstable,41.7003,-70.3002,53.0,52.277,47.147,0,0,54198.234,0.0,2.4,7.65,0.09055118,0.09055118,0.0,0.0,5.0,,20.110619,35.792,2023
2023-06-05 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,55.067,50.207,0,0,54259.02,5110.7812,2.2,7.7,0.0,0.0,0.0,0.0,0.0,,16.162228,28.6336,2023
2023-06-06 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,73.067,50.836998,0,0,54315.867,32633.12,7.4,7.8,0.0,0.0,0.0,0.0,0.0,,11.16933,21.9226,2023
2023-06-07 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,66.047005,49.487,0,0,54368.824,25484.959,5.6,7.8,0.0,0.0,0.0,0.0,0.0,,13.542628,20.3567,2023
2023-06-08 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,66.407,49.847,0,0,54418.344,26733.543,6.25,7.7,0.0,0.0,0.0,0.0,0.0,,7.4361324,9.1717,2023
2023-06-09 05:00:00+00:00,Barnstable,41.7003,-70.3002,53.0,68.657,47.867,0,0,54464.402,25272.14,6.25,7.75,0.027559055,0.027559055,0.0,0.0,1.0,,8.207077,10.9613,2023
2023-06-10 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,66.227005,49.217,0,0,54506.973,36000.0,7.35,7.75,0.0,0.0,0.0,0.0,0.0,,8.905957,15.659,2023
2023-06-11 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,76.937,50.747,0,0,54546.016,46800.0,7.9,7.9,0.0,0.0,0.0,0.0,0.0,,10.20229,14.764199,2023
2023-06-12 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,75.047005,60.197,0,0,54581.5,28440.64,7.3,8.0,0.0,0.0,0.0,0.0,0.0,,11.42623,19.9093,2023
2023-06-13 05:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,73.517,60.557,0,0,54613.4,26160.602,7.75,7.9,0.32677165,0.32677165,0.0,0.0,2.0,,12.424919,23.7122,2023
2023-06-14 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,77.387,58.487,0,0,54641.668,40146.906,7.9,7.9,0.0,0.0,0.0,0.0,0.0,,14.227389,24.383299,2023
2023-06-15 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,74.057,59.476997,0,0,54666.285,40375.746,6.35,7.85,0.0,0.0,0.0,0.0,0.0,,11.948595,23.9359,2023
2023-06-16 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,80.987,60.737,0,0,54687.234,43594.28,7.95,7.95,0.0,0.0,0.0,0.0,0.0,,10.970427,16.7775,2023
2023-06-17 05:00:00+00:00,Barnstable,41.7003,-70.3002,65.0,65.867004,58.577,0,0,54704.473,3600.0,6.75,7.8,0.9251968,0.9251968,0.0,0.0,9.0,,7.8804655,15.4353,2023
2023-06-18 05:00:00+00:00,Barnstable,41.7003,-70.3002,55.0,64.877,57.317,0,0,54717.977,21939.969,7.0,7.85,0.04330709,0.04330709,0.0,0.0,1.0,,10.406259,19.6856,2023
2023-06-19 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,66.497,54.707,0,0,54727.74,40104.57,5.6,7.9,0.0,0.0,0.0,0.0,0.0,,8.01895,12.3035,2023
2023-06-20 05:00:00+00:00,Barnstable,41.7003,-70.3002,1.0,67.667,51.287,0,0,54733.72,47510.86,7.95,7.95,0.0,0.0,0.0,0.0,0.0,,9.556468,12.974601,2023
2023-06-21 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,67.127,52.817,0,0,54735.914,46982.168,7.3,7.95,0.0,0.0,0.0,0.0,0.0,,11.55687,14.9879,2023
2023-06-22 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,69.107,52.457,0,0,54734.3,34363.035,7.75,8.0,0.0,0.0,0.0,0.0,0.0,,11.205114,17.2249,2023
2023-06-23 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,71.987,61.277,0,0,54728.867,14108.119,6.25,8.0,0.0,0.0,0.0,0.0,0.0,,9.621701,14.764199,2023
2023-06-24 05:00:00+00:00,Barnstable,41.7003,-70.3002,65.0,75.857,65.417,0,0,54719.598,12577.048,4.15,7.95,1.4488189,1.4488189,0.0,0.0,3.0,,10.362889,23.4885,2023
2023-06-25 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,78.017,66.677,0,0,54706.484,28800.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,,10.35081,25.278101,2023
2023-06-26 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,76.397,67.757,0,0,54689.504,11506.443,7.6,8.05,0.0,0.0,0.0,0.0,0.0,,11.049965,25.0544,2023
2023-06-27 05:00:00+00:00,Barnstable,41.7003,-70.3002,65.0,72.617004,68.657,0,0,54668.59,14502.831,6.0,8.1,3.1062992,3.1062992,0.0,0.0,7.0,,14.716671,30.6469,2023
2023-06-28 05:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,75.857,67.307,0,0,54643.54,14394.5,7.05,8.0,0.21259843,0.21259843,0.0,0.0,3.0,,13.423864,27.291399,2023
2023-06-29 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,76.307,65.327,0,0,54614.426,38972.18,7.95,7.95,0.0,0.0,0.0,0.0,0.0,,10.5139,20.3567,2023
2023-06-30 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,78.19701,63.797005,0,0,54581.316,46252.91,7.95,7.95,0.0,0.0,0.0,0.0,0.0,,7.214108,8.7243,2023
2023-07-01 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,78.017,62.447002,0,0,54544.305,35015.656,6.45,7.85,0.0,0.0,0.0,0.0,0.0,,7.4361324,10.5139,2023
2023-07-02 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,75.677,66.047005,0,0,54503.48,16516.416,4.7,8.0,0.0,0.0,0.0,0.0,0.0,,16.778992,29.3047,2023
2023-07-03 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,79.457,66.94701,0,0,54458.918,22619.533,8.05,8.1,0.0,0.0,0.0,0.0,0.0,,14.597175,27.738798,2023
2023-07-04 05:00:00+00:00,Barnstable,41.7003,-70.3002,81.0,79.277,66.94701,0,0,54410.72,4856.449,7.15,8.0,0.61023617,0.61023617,0.0,0.0,2.0,,11.187237,12.750899,2023
2023-07-05 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,78.557,67.217,0,0,54358.95,28880.74,7.8,7.95,0.0,0.0,0.0,0.0,0.0,,8.102758,13.1983,2023
2023-07-06 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,81.347,69.737,0,0,54303.723,44851.066,8.05,8.05,0.0,0.0,0.0,0.0,0.0,,9.621701,16.5538,2023
2023-07-07 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,78.287,68.657,0,0,54245.113,22906.58,8.0,8.0,0.0,0.0,0.0,0.0,0.0,,9.93641,15.8827,2023
2023-07-08 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,80.087,69.377,0,0,54183.215,24325.203,7.15,8.0,0.0,0.0,0.0,0.0,0.0,,7.8294992,10.7376,2023
2023-07-09 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,77.117004,68.837,0,0,54118.125,15466.961,5.8,7.95,0.0,0.0,0.0,0.0,0.0,,7.8677554,14.9879,2023
2023-07-10 05:00:00+00:00,Barnstable,41.7003,-70.3002,51.0,72.437,66.767,0,0,54049.92,0.0,7.5,8.0,0.015748031,0.015748031,0.0,0.0,1.0,,11.068065,20.133,2023
2023-07-11 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,82.427,64.427,0,0,53978.703,47045.344,7.9,7.9,0.0,0.0,0.0,0.0,0.0,,10.299921,23.7122,2023
2023-07-12 05:00:00+00:00,Barnstable,41.7003,-70.3002,95.0,87.287,68.477005,0,0,53904.562,46905.312,7.95,7.95,0.0,0.0,0.0,0.0,0.0,,10.756225,16.5538,2023
2023-07-13 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,82.247,69.737,0,0,53827.582,41999.168,7.75,7.95,0.0,0.0,0.0,0.0,0.0,,12.592939,26.3966,2023
2023-07-14 05:00:00+00:00,Barnstable,41.7003,-70.3002,51.0,77.387,69.827,0,0,53747.863,5688.1465,5.05,7.9,0.031496063,0.031496063,0.0,0.0,2.0,,11.548207,24.607,2023
2023-07-15 05:00:00+00:00,Barnstable,41.7003,-70.3002,81.0,78.737,69.107,0,0,53665.492,18000.0,7.65,7.9,4.0669293,4.0669293,0.0,0.0,1.0,,13.429455,25.0544,2023
2023-07-16 05:00:00+00:00,Barnstable,41.7003,-70.3002,65.0,78.467,72.617004,0,0,53580.55,22068.719,6.0,8.0,2.507874,2.507874,0.0,0.0,2.0,,16.67128,34.0024,2023
2023-07-17 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,83.687,72.257,0,0,53492.836,36000.0,7.35,7.9,0.0,0.0,0.0,0.0,0.0,,10.054064,21.2515,2023
2023-07-18 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,79.367004,72.527,0,0,53401.645,15726.254,5.75,7.9,0.0,0.0,0.0,0.0,0.0,,9.629499,20.580399,2023
2023-07-19 05:00:00+00:00,Barnstable,41.7003,-70.3002,95.0,84.857,70.907,0,0,53307.06,31112.12,7.2,7.85,0.0,0.0,0.0,0.0,0.0,,9.204379,21.2515,2023
2023-07-20 05:00:00+00:00,Barnstable,41.7003,-70.3002,1.0,78.557,67.667,0,0,53209.246,46800.0,7.8,7.8,0.0,0.0,0.0,0.0,0.0,,9.174427,13.869399,2023
2023-07-21 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,77.207,62.897003,0,0,53108.344,26700.445,6.6,7.85,0.0,0.0,0.0,0.0,0.0,,9.681327,13.6456995,2023
2023-07-22 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,75.767,68.117004,0,0,53004.51,27591.188,6.75,7.75,0.0,0.0,0.0,0.0,0.0,,6.9383073,12.079801,2023
2023-07-23 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,81.707,65.417,0,0,52897.89,46800.0,7.8,7.8,0.0,0.0,0.0,0.0,0.0,,7.8422723,17.4486,2023
2023-07-24 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,81.077,65.867004,0,0,52788.625,43560.9,6.8,7.8,0.0,0.0,0.0,0.0,0.0,,11.625945,20.133,2023
2023-07-25 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,82.787,67.037,0,0,52676.86,46800.0,7.7,7.7,0.0,0.0,0.0,0.0,0.0,,11.106429,16.5538,2023
2023-07-26 05:00:00+00:00,Barnstable,41.7003,-70.3002,1.0,84.227005,65.237,0,0,52562.734,46800.0,7.65,7.65,0.0,0.0,0.0,0.0,0.0,,11.6324005,21.6989,2023
2023-07-27 05:00:00+00:00,Barnstable,41.7003,-70.3002,95.0,84.227005,70.907,0,0,52446.39,43200.0,7.4,7.8,0.0,0.0,0.0,0.0,0.0,,17.421333,36.0157,2023
2023-07-28 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,86.387,73.157,0,0,52327.957,43151.766,7.35,7.8,0.0,0.0,0.0,0.0,0.0,,10.329031,24.383299,2023
2023-07-29 05:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,84.047005,66.317,0,0,52207.58,14679.816,7.4,7.8,0.114173226,0.114173226,0.0,0.0,2.0,,14.459397,27.5151,2023
2023-07-30 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,71.897,62.717003,0,0,52085.375,39600.0,7.75,7.75,0.0,0.0,0.0,0.0,0.0,,16.217863,31.9891,2023
2023-07-31 05:00:00+00:00,Barnstable,41.7003,-70.3002,51.0,79.277,58.307,0,0,51961.492,46588.29,7.7,7.7,0.015748031,0.015748031,0.0,0.0,1.0,,11.872971,25.7255,2023
2023-08-01 05:00:00+00:00,Barnstable,41.7003,-70.3002,2.0,73.517,58.037,0,0,51836.043,42933.254,7.55,7.55,0.0,0.0,0.0,0.0,0.0,,11.743717,16.5538,2023
2023-08-02 05:00:00+00:00,Barnstable,41.7003,-70.3002,1.0,71.717,56.867,0,0,51709.156,46478.062,7.45,7.45,0.0,0.0,0.0,0.0,0.0,,12.180871,18.790798,2023
2023-08-03 05:00:00+00:00,Barnstable,41.7003,-70.3002,2.0,76.217,55.877,0,0,51580.953,46422.78,7.4,7.5,0.0,0.0,0.0,0.0,0.0,,13.290868,19.9093,2023
2023-08-04 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,77.027,62.987,0,0,51451.56,42036.93,7.5,7.5,0.0,0.0,0.0,0.0,0.0,,12.687951,22.369999,2023
2023-08-05 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,78.647,67.217,0,0,51321.09,34938.42,7.05,7.45,0.0,0.0,0.0,0.0,0.0,,8.701326,23.2648,2023
2023-08-06 05:00:00+00:00,Barnstable,41.7003,-70.3002,2.0,81.077,61.547005,0,0,51189.27,46256.97,7.6,7.6,0.0,0.0,0.0,0.0,0.0,,10.968146,17.6723,2023
2023-08-07 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,76.757,62.267002,0,0,51055.137,8809.305,4.2,7.55,0.0,0.0,0.0,0.0,0.0,,11.8561,22.369999,2023
2023-08-08 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,79.547005,70.367004,0,0,50918.773,21600.0,7.45,7.55,0.0,0.0,0.0,0.0,0.0,,15.441782,35.1209,2023
2023-08-09 05:00:00+00:00,Barnstable,41.7003,-70.3002,2.0,80.177,66.767,0,0,50780.34,39204.79,6.9,7.4,0.0,0.0,0.0,0.0,0.0,,11.666765,31.0943,2023
2023-08-10 05:00:00+00:00,Barnstable,41.7003,-70.3002,51.0,81.257,64.787,0,0,50639.96,29529.09,6.9,7.45,0.015748031,0.015748031,0.0,0.0,1.0,,11.258579,28.409899,2023
2023-08-11 05:00:00+00:00,Barnstable,41.7003,-70.3002,65.0,80.717,67.217,0,0,50497.8,45975.008,7.4,7.4,1.003937,1.003937,0.0,0.0,2.0,,12.309598,27.291399,2023
2023-08-12 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,81.167,61.277,0,0,50353.977,38717.625,7.4,7.4,0.0,0.0,0.0,0.0,0.0,,11.285216,17.4486,2023
2023-08-13 05:00:00+00:00,Barnstable,41.7003,-70.3002,81.0,80.087,71.44701,0,0,50208.645,32400.0,7.35,7.35,0.16929133,0.16929133,0.0,0.0,2.0,,12.982312,24.159601,2023
2023-08-14 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,81.977005,65.597,0,0,50061.926,38602.156,7.4,7.45,0.0,0.0,0.0,0.0,0.0,,10.830407,17.6723,2023
2023-08-15 05:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,70.547005,66.227005,0,0,49913.953,1091.7292,1.8,7.25,0.28346455,0.28346455,0.0,0.0,6.0,,13.305919,25.501799,2023
2023-08-16 05:00:00+00:00,Barnstable,41.7003,-70.3002,53.0,71.807,65.687,0,0,49764.86,3600.0,5.4,7.3,0.027559055,0.027559055,0.0,0.0,1.0,,8.385021,17.2249,2023
2023-08-17 05:00:00+00:00,Barnstable,41.7003,-70.3002,51.0,71.717,65.687,0,0,49614.76,0.0,5.3,7.3,0.031496063,0.031496063,0.0,0.0,2.0,,8.0656185,10.7376,2023
2023-08-18 05:00:00+00:00,Barnstable,41.7003,-70.3002,81.0,76.397,66.137,0,0,49463.79,10747.513,6.15,7.35,2.059055,2.059055,0.0,0.0,5.0,,15.213245,38.2527,2023
2023-08-19 05:00:00+00:00,Barnstable,41.7003,-70.3002,0.0,73.69701,58.847,0,0,49312.055,45111.51,7.2,7.2,0.0,0.0,0.0,0.0,0.0,,12.51521,21.6989,2023
2023-08-20 05:00:00+00:00,Barnstable,41.7003,-70.3002,0.0,79.727005,62.717003,0,0,49159.68,42771.805,7.2,7.2,0.0,0.0,0.0,0.0,0.0,,10.444659,23.9359,2023
2023-08-21 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,84.137,66.94701,0,0,49006.78,40760.395,6.65,7.2,0.0,0.0,0.0,0.0,0.0,,8.518242,21.0278,2023
2023-08-22 05:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,71.807,58.847,0,0,48853.473,42505.723,6.5,7.1,0.26771656,0.26771656,0.0,0.0,1.0,,16.549265,28.8573,2023
2023-08-23 05:00:00+00:00,Barnstable,41.7003,-70.3002,0.0,72.257,57.226997,0,0,48699.855,44361.64,7.05,7.05,0.0,0.0,0.0,0.0,0.0,,9.215245,14.5405,2023
2023-08-24 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,74.687,54.347,0,0,48546.047,43894.12,7.05,7.05,0.0,0.0,0.0,0.0,0.0,,10.31206,19.0145,2023
2023-08-25 05:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,70.547005,63.797005,0,0,48392.152,0.0,1.15,7.05,0.44094485,0.44094485,0.0,0.0,12.0,,14.07889,32.4365,2023
2023-08-26 05:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,78.827,67.307,0,0,48237.875,24198.686,6.55,7.05,0.1574803,0.1574803,0.0,0.0,3.0,,14.094875,27.5151,2023
2023-08-27 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,70.727005,63.347004,0,0,48082.207,8917.887,4.95,6.9,0.0,0.0,0.0,0.0,0.0,,10.746917,15.659,2023
2023-08-28 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,72.347,62.627003,0,0,47925.2,13921.89,6.2,6.95,0.0,0.0,0.0,0.0,0.0,,8.824107,13.6456995,2023
2023-08-29 05:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,73.877,63.077003,0,0,47766.973,7200.0,5.8,6.9,0.2559055,0.2559055,0.0,0.0,1.0,,8.7357645,13.422,2023
2023-08-30 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,76.847,65.597,0,0,47607.645,0.0,5.3,6.9,0.0,0.0,0.0,0.0,0.0,,15.206665,31.0943,2023
2023-08-31 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,67.307,56.957,0,0,47447.332,37252.242,6.8,6.85,0.0,0.0,0.0,0.0,0.0,,17.155033,30.8706,2023
2023-09-01 05:00:00+00:00,Barnstable,41.7003,-70.3002,1.0,69.107,54.077,0,0,47286.14,41150.695,6.8,6.8,0.0,0.0,0.0,0.0,0.0,,10.968146,20.8041,2023
2023-09-02 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,73.427,51.377,0,0,47124.188,40618.07,6.7,6.7,0.0,0.0,0.0,0.0,0.0,,12.881702,22.8174,2023
2023-09-03 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,80.717,62.357002,0,0,46961.574,40816.17,6.6,6.6,0.0,0.0,0.0,0.0,0.0,,10.31206,25.0544,2023
2023-09-04 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,82.69701,63.077003,0,0,46798.41,40583.586,5.8,6.6,0.0,0.0,0.0,0.0,0.0,,5.645932,7.1584,2023
2023-09-05 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,81.167,64.067,0,0,46634.805,34992.52,5.6,6.65,0.0,0.0,0.0,0.0,0.0,,10.265856,15.8827,2023
2023-09-06 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,82.517,67.487,0,0,46470.85,38734.953,5.65,6.6,0.0,0.0,0.0,0.0,0.0,,7.8804655,16.330101,2023
2023-09-07 05:00:00+00:00,Barnstable,41.7003,-70.3002,95.0,89.627,70.817,0,0,46306.664,40426.68,6.6,6.6,0.0,0.0,0.0,0.0,0.0,,9.658037,17.2249,2023
2023-09-08 05:00:00+00:00,Barnstable,41.7003,-70.3002,95.0,81.437,71.267,0,0,46142.332,18000.0,6.25,6.5,0.0,0.0,0.0,0.0,0.0,,13.429455,23.7122,2023
2023-09-09 05:00:00+00:00,Barnstable,41.7003,-70.3002,95.0,80.987,72.617004,0,0,45977.957,23255.465,6.1,6.4,0.0,0.0,0.0,0.0,0.0,,10.516279,18.5671,2023
2023-09-10 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,78.107,70.547005,0,0,45813.645,11726.014,4.7,6.45,0.0,0.0,0.0,0.0,0.0,,9.908673,13.869399,2023
2023-09-11 05:00:00+00:00,Barnstable,41.7003,-70.3002,81.0,76.667,69.917,0,0,45649.484,8555.539,5.05,6.4,0.19685039,0.19685039,0.0,0.0,2.0,,8.518242,10.5139,2023
2023-09-12 05:00:00+00:00,Barnstable,41.7003,-70.3002,51.0,76.217,67.757,0,0,45485.57,6754.1685,5.9,6.3,0.031496063,0.031496063,0.0,0.0,2.0,,6.3271914,10.290199,2023
2023-09-13 05:00:00+00:00,Barnstable,41.7003,-70.3002,45.0,78.557,65.327,0,0,45322.008,21614.396,6.05,6.35,0.0,0.0,0.0,0.0,0.0,,10.20229,14.764199,2023
2023-09-14 05:00:00+00:00,Barnstable,41.7003,-70.3002,81.0,73.787,63.437,0,0,45158.883,25200.0,5.85,6.25,0.8346457,0.8346457,0.0,0.0,3.0,,9.865652,23.2648,2023
2023-09-15 05:00:00+00:00,Barnstable,41.7003,-70.3002,51.0,67.127,61.097004,0,0,44995.9,17018.676,4.65,6.2,0.015748031,0.015748031,0.0,0.0,1.0,,21.702358,44.0689,2023
2023-09-16 05:00:00+00:00,Barnstable,41.7003,-70.3002,63.0,67.487,57.317,0,0,44832.023,3600.0,0.9,6.15,0.62992126,0.62992126,0.0,0.0,7.0,,21.740372,51.451,2023
2023-09-17 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,74.237,54.797,0,0,44667.293,39749.27,6.1,6.1,0.0,0.0,0.0,0.0,0.0,,12.005002,26.844,2023
2023-09-18 05:00:00+00:00,Barnstable,41.7003,-70.3002,65.0,68.027,60.917,0,0,44501.816,0.0,0.85,6.0,2.496063,2.496063,0.0,0.0,9.0,,10.4278755,30.4232,2023
2023-09-19 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,71.627,59.566998,0,0,44335.703,39600.0,5.95,5.95,0.0,0.0,0.0,0.0,0.0,,12.015418,31.318,2023
2023-09-20 05:00:00+00:00,Barnstable,41.7003,-70.3002,1.0,71.087,55.787,0,0,44169.047,39600.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,,8.770067,22.1463,2023
2023-09-21 05:00:00+00:00,Barnstable,41.7003,-70.3002,1.0,67.847,54.707,0,0,44001.95,39600.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,,8.0656185,13.422,2023
2023-09-22 05:00:00+00:00,Barnstable,41.7003,-70.3002,3.0,67.757,54.347,0,0,43834.527,39600.0,5.85,5.85,0.0,0.0,0.0,0.0,0.0,,11.211812,17.4486,2023
